PERMNO,date,TICKER,COMNAM,PRC
14593,03/11/2005,AAPL,APPLE COMPUTER INC,40.27000
14593,03/14/2005,AAPL,APPLE COMPUTER INC,40.32000
14593,03/15/2005,AAPL,APPLE COMPUTER INC,40.96000
14593,03/16/2005,AAPL,APPLE COMPUTER INC,41.18000
14593,03/17/2005,AAPL,APPLE COMPUTER INC,42.25000
14593,03/18/2005,AAPL,APPLE COMPUTER INC,42.96000
14593,03/21/2005,AAPL,APPLE COMPUTER INC,43.70000
14593,03/22/2005,AAPL,APPLE COMPUTER INC,42.83000
14593,03/23/2005,AAPL,APPLE COMPUTER INC,42.55000
14593,03/24/2005,AAPL,APPLE COMPUTER INC,42.50000
14593,03/28/2005,AAPL,APPLE COMPUTER INC,42.53000
14593,03/29/2005,AAPL,APPLE COMPUTER INC,41.75000
14593,03/30/2005,AAPL,APPLE COMPUTER INC,42.80000
14593,03/31/2005,AAPL,APPLE COMPUTER INC,41.67000
14593,04/01/2005,AAPL,APPLE COMPUTER INC,40.89000
14593,04/04/2005,AAPL,APPLE COMPUTER INC,41.09000
14593,04/05/2005,AAPL,APPLE COMPUTER INC,41.89000
14593,04/06/2005,AAPL,APPLE COMPUTER INC,42.33000
14593,04/07/2005,AAPL,APPLE COMPUTER INC,43.56000
14593,04/08/2005,AAPL,APPLE COMPUTER INC,43.74000
14593,04/11/2005,AAPL,APPLE COMPUTER INC,41.92000
14593,04/12/2005,AAPL,APPLE COMPUTER INC,42.66000
14593,04/13/2005,AAPL,APPLE COMPUTER INC,41.04000
14593,04/14/2005,AAPL,APPLE COMPUTER INC,37.26000
14593,04/15/2005,AAPL,APPLE COMPUTER INC,35.35000
14593,04/18/2005,AAPL,APPLE COMPUTER INC,35.62000
14593,04/19/2005,AAPL,APPLE COMPUTER INC,37.09000
14593,04/20/2005,AAPL,APPLE COMPUTER INC,35.51000
14593,04/21/2005,AAPL,APPLE COMPUTER INC,37.18000
14593,04/22/2005,AAPL,APPLE COMPUTER INC,35.50000
14593,04/25/2005,AAPL,APPLE COMPUTER INC,36.98000
14593,04/26/2005,AAPL,APPLE COMPUTER INC,36.19000
14593,04/27/2005,AAPL,APPLE COMPUTER INC,35.95000
14593,04/28/2005,AAPL,APPLE COMPUTER INC,35.54000
14593,04/29/2005,AAPL,APPLE COMPUTER INC,36.06000
14593,05/02/2005,AAPL,APPLE COMPUTER INC,36.43000
14593,05/03/2005,AAPL,APPLE COMPUTER INC,36.21000
14593,05/04/2005,AAPL,APPLE COMPUTER INC,37.15000
14593,05/05/2005,AAPL,APPLE COMPUTER INC,36.68000
14593,05/06/2005,AAPL,APPLE COMPUTER INC,37.24000
14593,05/09/2005,AAPL,APPLE COMPUTER INC,36.97000
14593,05/10/2005,AAPL,APPLE COMPUTER INC,36.42000
14593,05/11/2005,AAPL,APPLE COMPUTER INC,35.61000
14593,05/12/2005,AAPL,APPLE COMPUTER INC,34.13000
14593,05/13/2005,AAPL,APPLE COMPUTER INC,34.77000
14593,05/16/2005,AAPL,APPLE COMPUTER INC,35.55000
14593,05/17/2005,AAPL,APPLE COMPUTER INC,35.36000
14593,05/18/2005,AAPL,APPLE COMPUTER INC,35.84000
14593,05/19/2005,AAPL,APPLE COMPUTER INC,37.55000
14593,05/20/2005,AAPL,APPLE COMPUTER INC,37.55000
14593,05/23/2005,AAPL,APPLE COMPUTER INC,39.76000
14593,05/24/2005,AAPL,APPLE COMPUTER INC,39.70000
14593,05/25/2005,AAPL,APPLE COMPUTER INC,39.78000
14593,05/26/2005,AAPL,APPLE COMPUTER INC,40.74000
14593,05/27/2005,AAPL,APPLE COMPUTER INC,40.56000
14593,05/31/2005,AAPL,APPLE COMPUTER INC,39.75930
14593,06/01/2005,AAPL,APPLE COMPUTER INC,40.30000
14593,06/02/2005,AAPL,APPLE COMPUTER INC,40.04000
14593,06/03/2005,AAPL,APPLE COMPUTER INC,38.24000
14593,06/06/2005,AAPL,APPLE COMPUTER INC,37.92000
14593,06/07/2005,AAPL,APPLE COMPUTER INC,36.54000
14593,06/08/2005,AAPL,APPLE COMPUTER INC,36.92000
14593,06/09/2005,AAPL,APPLE COMPUTER INC,37.65000
14593,06/10/2005,AAPL,APPLE COMPUTER INC,35.81000
14593,06/13/2005,AAPL,APPLE COMPUTER INC,35.90000
14593,06/14/2005,AAPL,APPLE COMPUTER INC,36.00000
14593,06/15/2005,AAPL,APPLE COMPUTER INC,37.13000
14593,06/16/2005,AAPL,APPLE COMPUTER INC,37.98000
14593,06/17/2005,AAPL,APPLE COMPUTER INC,38.31000
14593,06/20/2005,AAPL,APPLE COMPUTER INC,37.61000
14593,06/21/2005,AAPL,APPLE COMPUTER INC,37.86000
14593,06/22/2005,AAPL,APPLE COMPUTER INC,38.55000
14593,06/23/2005,AAPL,APPLE COMPUTER INC,38.89000
14593,06/24/2005,AAPL,APPLE COMPUTER INC,37.76000
14593,06/27/2005,AAPL,APPLE COMPUTER INC,37.10000
14593,06/28/2005,AAPL,APPLE COMPUTER INC,37.31000
14593,06/29/2005,AAPL,APPLE COMPUTER INC,36.37000
14593,06/30/2005,AAPL,APPLE COMPUTER INC,36.81000
14593,07/01/2005,AAPL,APPLE COMPUTER INC,36.50000
14593,07/05/2005,AAPL,APPLE COMPUTER INC,37.98000
14593,07/06/2005,AAPL,APPLE COMPUTER INC,37.39000
14593,07/07/2005,AAPL,APPLE COMPUTER INC,37.63000
14593,07/08/2005,AAPL,APPLE COMPUTER INC,38.25000
14593,07/11/2005,AAPL,APPLE COMPUTER INC,38.10000
14593,07/12/2005,AAPL,APPLE COMPUTER INC,38.24000
14593,07/13/2005,AAPL,APPLE COMPUTER INC,38.35000
14593,07/14/2005,AAPL,APPLE COMPUTER INC,40.75000
14593,07/15/2005,AAPL,APPLE COMPUTER INC,41.55000
14593,07/18/2005,AAPL,APPLE COMPUTER INC,41.49000
14593,07/19/2005,AAPL,APPLE COMPUTER INC,43.19000
14593,07/20/2005,AAPL,APPLE COMPUTER INC,43.63000
14593,07/21/2005,AAPL,APPLE COMPUTER INC,43.29000
14593,07/22/2005,AAPL,APPLE COMPUTER INC,44.00000
14593,07/25/2005,AAPL,APPLE COMPUTER INC,43.81000
14593,07/26/2005,AAPL,APPLE COMPUTER INC,43.63000
14593,07/27/2005,AAPL,APPLE COMPUTER INC,43.99000
14593,07/28/2005,AAPL,APPLE COMPUTER INC,43.80000
14593,07/29/2005,AAPL,APPLE COMPUTER INC,42.65000
14593,08/01/2005,AAPL,APPLE COMPUTER INC,42.75000
14593,08/02/2005,AAPL,APPLE COMPUTER INC,43.19000
14593,08/03/2005,AAPL,APPLE COMPUTER INC,43.22000
14593,08/04/2005,AAPL,APPLE COMPUTER INC,42.71000
14593,08/05/2005,AAPL,APPLE COMPUTER INC,42.99000
14593,08/08/2005,AAPL,APPLE COMPUTER INC,42.65000
14593,08/09/2005,AAPL,APPLE COMPUTER INC,43.82000
14593,08/10/2005,AAPL,APPLE COMPUTER INC,43.38000
14593,08/11/2005,AAPL,APPLE COMPUTER INC,44.00000
14593,08/12/2005,AAPL,APPLE COMPUTER INC,46.10000
14593,08/15/2005,AAPL,APPLE COMPUTER INC,47.68000
14593,08/16/2005,AAPL,APPLE COMPUTER INC,46.25000
14593,08/17/2005,AAPL,APPLE COMPUTER INC,47.15000
14593,08/18/2005,AAPL,APPLE COMPUTER INC,46.30000
14593,08/19/2005,AAPL,APPLE COMPUTER INC,45.83000
14593,08/22/2005,AAPL,APPLE COMPUTER INC,45.87000
14593,08/23/2005,AAPL,APPLE COMPUTER INC,45.74000
14593,08/24/2005,AAPL,APPLE COMPUTER INC,45.77000
14593,08/25/2005,AAPL,APPLE COMPUTER INC,46.06000
14593,08/26/2005,AAPL,APPLE COMPUTER INC,45.74000
14593,08/29/2005,AAPL,APPLE COMPUTER INC,45.84000
14593,08/30/2005,AAPL,APPLE COMPUTER INC,46.57000
14593,08/31/2005,AAPL,APPLE COMPUTER INC,46.89000
14593,09/01/2005,AAPL,APPLE COMPUTER INC,46.26000
14593,09/02/2005,AAPL,APPLE COMPUTER INC,46.22000
14593,09/06/2005,AAPL,APPLE COMPUTER INC,48.80000
14593,09/07/2005,AAPL,APPLE COMPUTER INC,48.68000
14593,09/08/2005,AAPL,APPLE COMPUTER INC,49.78000
14593,09/09/2005,AAPL,APPLE COMPUTER INC,51.31000
14593,09/12/2005,AAPL,APPLE COMPUTER INC,51.40000
14593,09/13/2005,AAPL,APPLE COMPUTER INC,50.82000
14593,09/14/2005,AAPL,APPLE COMPUTER INC,49.61000
14593,09/15/2005,AAPL,APPLE COMPUTER INC,49.87000
14593,09/16/2005,AAPL,APPLE COMPUTER INC,51.21000
14593,09/19/2005,AAPL,APPLE COMPUTER INC,52.64000
14593,09/20/2005,AAPL,APPLE COMPUTER INC,53.19000
14593,09/21/2005,AAPL,APPLE COMPUTER INC,52.11000
14593,09/22/2005,AAPL,APPLE COMPUTER INC,51.90000
14593,09/23/2005,AAPL,APPLE COMPUTER INC,53.20000
14593,09/26/2005,AAPL,APPLE COMPUTER INC,53.84000
14593,09/27/2005,AAPL,APPLE COMPUTER INC,53.44000
14593,09/28/2005,AAPL,APPLE COMPUTER INC,51.08000
14593,09/29/2005,AAPL,APPLE COMPUTER INC,52.34000
14593,09/30/2005,AAPL,APPLE COMPUTER INC,53.61000
14593,10/03/2005,AAPL,APPLE COMPUTER INC,54.44000
14593,10/04/2005,AAPL,APPLE COMPUTER INC,53.75000
14593,10/05/2005,AAPL,APPLE COMPUTER INC,52.78010
14593,10/06/2005,AAPL,APPLE COMPUTER INC,51.70000
14593,10/07/2005,AAPL,APPLE COMPUTER INC,51.30000
14593,10/10/2005,AAPL,APPLE COMPUTER INC,50.37000
14593,10/11/2005,AAPL,APPLE COMPUTER INC,51.59000
14593,10/12/2005,AAPL,APPLE COMPUTER INC,49.25000
14593,10/13/2005,AAPL,APPLE COMPUTER INC,53.74000
14593,10/14/2005,AAPL,APPLE COMPUTER INC,54.00000
14593,10/17/2005,AAPL,APPLE COMPUTER INC,53.44000
14593,10/18/2005,AAPL,APPLE COMPUTER INC,52.21000
14593,10/19/2005,AAPL,APPLE COMPUTER INC,54.94000
14593,10/20/2005,AAPL,APPLE COMPUTER INC,56.14000
14593,10/21/2005,AAPL,APPLE COMPUTER INC,55.66000
14593,10/24/2005,AAPL,APPLE COMPUTER INC,56.79000
14593,10/25/2005,AAPL,APPLE COMPUTER INC,56.10000
14593,10/26/2005,AAPL,APPLE COMPUTER INC,57.03000
14593,10/27/2005,AAPL,APPLE COMPUTER INC,55.41000
14593,10/28/2005,AAPL,APPLE COMPUTER INC,54.47000
14593,10/31/2005,AAPL,APPLE COMPUTER INC,57.59000
14593,11/01/2005,AAPL,APPLE COMPUTER INC,57.50000
14593,11/02/2005,AAPL,APPLE COMPUTER INC,59.95000
14593,11/03/2005,AAPL,APPLE COMPUTER INC,61.84990
14593,11/04/2005,AAPL,APPLE COMPUTER INC,61.15000
14593,11/07/2005,AAPL,APPLE COMPUTER INC,60.23000
14593,11/08/2005,AAPL,APPLE COMPUTER INC,59.90000
14593,11/09/2005,AAPL,APPLE COMPUTER INC,60.11000
14593,11/10/2005,AAPL,APPLE COMPUTER INC,61.18000
14593,11/11/2005,AAPL,APPLE COMPUTER INC,61.54000
14593,11/14/2005,AAPL,APPLE COMPUTER INC,61.45000
14593,11/15/2005,AAPL,APPLE COMPUTER INC,62.28000
14593,11/16/2005,AAPL,APPLE COMPUTER INC,64.95000
14593,11/17/2005,AAPL,APPLE COMPUTER INC,64.52000
14593,11/18/2005,AAPL,APPLE COMPUTER INC,64.56000
14593,11/21/2005,AAPL,APPLE COMPUTER INC,64.96000
14593,11/22/2005,AAPL,APPLE COMPUTER INC,66.52000
14593,11/23/2005,AAPL,APPLE COMPUTER INC,67.11000
14593,11/25/2005,AAPL,APPLE COMPUTER INC,69.34000
14593,11/28/2005,AAPL,APPLE COMPUTER INC,69.66000
14593,11/29/2005,AAPL,APPLE COMPUTER INC,68.10000
14593,11/30/2005,AAPL,APPLE COMPUTER INC,67.82000
14593,12/01/2005,AAPL,APPLE COMPUTER INC,71.60010
14593,12/02/2005,AAPL,APPLE COMPUTER INC,72.63000
14593,12/05/2005,AAPL,APPLE COMPUTER INC,71.82000
14593,12/06/2005,AAPL,APPLE COMPUTER INC,74.05000
14593,12/07/2005,AAPL,APPLE COMPUTER INC,73.95000
14593,12/08/2005,AAPL,APPLE COMPUTER INC,74.08000
14593,12/09/2005,AAPL,APPLE COMPUTER INC,74.33050
14593,12/12/2005,AAPL,APPLE COMPUTER INC,74.91000
14593,12/13/2005,AAPL,APPLE COMPUTER INC,74.98000
14593,12/14/2005,AAPL,APPLE COMPUTER INC,72.01000
14593,12/15/2005,AAPL,APPLE COMPUTER INC,72.18000
14593,12/16/2005,AAPL,APPLE COMPUTER INC,71.11000
14593,12/19/2005,AAPL,APPLE COMPUTER INC,71.38000
14593,12/20/2005,AAPL,APPLE COMPUTER INC,72.11000
14593,12/21/2005,AAPL,APPLE COMPUTER INC,73.50000
14593,12/22/2005,AAPL,APPLE COMPUTER INC,74.02000
14593,12/23/2005,AAPL,APPLE COMPUTER INC,73.35000
14593,12/27/2005,AAPL,APPLE COMPUTER INC,74.23000
14593,12/28/2005,AAPL,APPLE COMPUTER INC,73.57000
14593,12/29/2005,AAPL,APPLE COMPUTER INC,71.45000
14593,12/30/2005,AAPL,APPLE COMPUTER INC,71.89000
14593,01/03/2006,AAPL,APPLE COMPUTER INC,74.75000
14593,01/04/2006,AAPL,APPLE COMPUTER INC,74.97000
14593,01/05/2006,AAPL,APPLE COMPUTER INC,74.38000
14593,01/06/2006,AAPL,APPLE COMPUTER INC,76.30000
14593,01/09/2006,AAPL,APPLE COMPUTER INC,76.05000
14593,01/10/2006,AAPL,APPLE COMPUTER INC,80.86000
14593,01/11/2006,AAPL,APPLE COMPUTER INC,83.90000
14593,01/12/2006,AAPL,APPLE COMPUTER INC,84.29100
14593,01/13/2006,AAPL,APPLE COMPUTER INC,85.58990
14593,01/17/2006,AAPL,APPLE COMPUTER INC,84.71010
14593,01/18/2006,AAPL,APPLE COMPUTER INC,82.49010
14593,01/19/2006,AAPL,APPLE COMPUTER INC,79.03500
14593,01/20/2006,AAPL,APPLE COMPUTER INC,76.08900
14593,01/23/2006,AAPL,APPLE COMPUTER INC,77.67000
14593,01/24/2006,AAPL,APPLE COMPUTER INC,76.04000
14593,01/25/2006,AAPL,APPLE COMPUTER INC,74.20000
14593,01/26/2006,AAPL,APPLE COMPUTER INC,72.33000
14593,01/27/2006,AAPL,APPLE COMPUTER INC,72.03000
14593,01/30/2006,AAPL,APPLE COMPUTER INC,75.00000
14593,01/31/2006,AAPL,APPLE COMPUTER INC,75.51000
14593,02/01/2006,AAPL,APPLE COMPUTER INC,75.42000
14593,02/02/2006,AAPL,APPLE COMPUTER INC,72.10000
14593,02/03/2006,AAPL,APPLE COMPUTER INC,71.84700
14593,02/06/2006,AAPL,APPLE COMPUTER INC,67.30000
14593,02/07/2006,AAPL,APPLE COMPUTER INC,67.60000
14593,02/08/2006,AAPL,APPLE COMPUTER INC,68.81000
14593,02/09/2006,AAPL,APPLE COMPUTER INC,64.95000
14593,02/10/2006,AAPL,APPLE COMPUTER INC,67.31000
14593,02/13/2006,AAPL,APPLE COMPUTER INC,64.71000
14593,02/14/2006,AAPL,APPLE COMPUTER INC,67.64500
14593,02/15/2006,AAPL,APPLE COMPUTER INC,69.22000
14593,02/16/2006,AAPL,APPLE COMPUTER INC,70.57000
14593,02/17/2006,AAPL,APPLE COMPUTER INC,70.29000
14593,02/21/2006,AAPL,APPLE COMPUTER INC,69.08000
14593,02/22/2006,AAPL,APPLE COMPUTER INC,71.32000
14593,02/23/2006,AAPL,APPLE COMPUTER INC,71.75000
14593,02/24/2006,AAPL,APPLE COMPUTER INC,71.46000
14593,02/27/2006,AAPL,APPLE COMPUTER INC,70.99000
14593,02/28/2006,AAPL,APPLE COMPUTER INC,68.49000
14593,03/01/2006,AAPL,APPLE COMPUTER INC,69.10000
14593,03/02/2006,AAPL,APPLE COMPUTER INC,69.61000
14593,03/03/2006,AAPL,APPLE COMPUTER INC,67.72000
14593,03/06/2006,AAPL,APPLE COMPUTER INC,65.48000
14593,03/07/2006,AAPL,APPLE COMPUTER INC,66.31000
14593,03/08/2006,AAPL,APPLE COMPUTER INC,65.66000
14593,03/09/2006,AAPL,APPLE COMPUTER INC,63.93000
14593,03/10/2006,AAPL,APPLE COMPUTER INC,63.19000
14593,03/13/2006,AAPL,APPLE COMPUTER INC,65.68000
14593,03/14/2006,AAPL,APPLE COMPUTER INC,67.32000
14593,03/15/2006,AAPL,APPLE COMPUTER INC,66.23000
14593,03/16/2006,AAPL,APPLE COMPUTER INC,64.31000
14593,03/17/2006,AAPL,APPLE COMPUTER INC,64.66000
14593,03/20/2006,AAPL,APPLE COMPUTER INC,63.99000
14593,03/21/2006,AAPL,APPLE COMPUTER INC,61.81000
14593,03/22/2006,AAPL,APPLE COMPUTER INC,61.67000
14593,03/23/2006,AAPL,APPLE COMPUTER INC,60.16000
14593,03/24/2006,AAPL,APPLE COMPUTER INC,59.96000
14593,03/27/2006,AAPL,APPLE COMPUTER INC,59.51000
14593,03/28/2006,AAPL,APPLE COMPUTER INC,58.71000
14593,03/29/2006,AAPL,APPLE COMPUTER INC,62.33000
14593,03/30/2006,AAPL,APPLE COMPUTER INC,62.75000
14593,03/31/2006,AAPL,APPLE COMPUTER INC,62.72000
14593,04/03/2006,AAPL,APPLE COMPUTER INC,62.65000
14593,04/04/2006,AAPL,APPLE COMPUTER INC,61.17000
14593,04/05/2006,AAPL,APPLE COMPUTER INC,67.21000
14593,04/06/2006,AAPL,APPLE COMPUTER INC,71.24000
14593,04/07/2006,AAPL,APPLE COMPUTER INC,69.79000
14593,04/10/2006,AAPL,APPLE COMPUTER INC,68.67000
14593,04/11/2006,AAPL,APPLE COMPUTER INC,67.99000
14593,04/12/2006,AAPL,APPLE COMPUTER INC,66.71000
14593,04/13/2006,AAPL,APPLE COMPUTER INC,66.46900
14593,04/17/2006,AAPL,APPLE COMPUTER INC,64.81100
14593,04/18/2006,AAPL,APPLE COMPUTER INC,66.22000
14593,04/19/2006,AAPL,APPLE COMPUTER INC,65.65000
14593,04/20/2006,AAPL,APPLE COMPUTER INC,67.63000
14593,04/21/2006,AAPL,APPLE COMPUTER INC,67.04000
14593,04/24/2006,AAPL,APPLE COMPUTER INC,65.75000
14593,04/25/2006,AAPL,APPLE COMPUTER INC,66.17000
14593,04/26/2006,AAPL,APPLE COMPUTER INC,68.15000
14593,04/27/2006,AAPL,APPLE COMPUTER INC,69.36000
14593,04/28/2006,AAPL,APPLE COMPUTER INC,70.39000
14593,05/01/2006,AAPL,APPLE COMPUTER INC,69.60000
14593,05/02/2006,AAPL,APPLE COMPUTER INC,71.62000
14593,05/03/2006,AAPL,APPLE COMPUTER INC,71.14000
14593,05/04/2006,AAPL,APPLE COMPUTER INC,71.13000
14593,05/05/2006,AAPL,APPLE COMPUTER INC,71.89000
14593,05/08/2006,AAPL,APPLE COMPUTER INC,71.89000
14593,05/09/2006,AAPL,APPLE COMPUTER INC,71.03000
14593,05/10/2006,AAPL,APPLE COMPUTER INC,70.60000
14593,05/11/2006,AAPL,APPLE COMPUTER INC,68.15000
14593,05/12/2006,AAPL,APPLE COMPUTER INC,67.70000
14593,05/15/2006,AAPL,APPLE COMPUTER INC,67.79000
14593,05/16/2006,AAPL,APPLE COMPUTER INC,64.98000
14593,05/17/2006,AAPL,APPLE COMPUTER INC,65.26000
14593,05/18/2006,AAPL,APPLE COMPUTER INC,63.18000
14593,05/19/2006,AAPL,APPLE COMPUTER INC,64.51000
14593,05/22/2006,AAPL,APPLE COMPUTER INC,63.38000
14593,05/23/2006,AAPL,APPLE COMPUTER INC,63.15000
14593,05/24/2006,AAPL,APPLE COMPUTER INC,63.34000
14593,05/25/2006,AAPL,APPLE COMPUTER INC,64.33000
14593,05/26/2006,AAPL,APPLE COMPUTER INC,63.54900
14593,05/30/2006,AAPL,APPLE COMPUTER INC,61.22000
14593,05/31/2006,AAPL,APPLE COMPUTER INC,59.77000
14593,06/01/2006,AAPL,APPLE COMPUTER INC,62.17000
14593,06/02/2006,AAPL,APPLE COMPUTER INC,61.66000
14593,06/05/2006,AAPL,APPLE COMPUTER INC,60.00000
14593,06/06/2006,AAPL,APPLE COMPUTER INC,59.72300
14593,06/07/2006,AAPL,APPLE COMPUTER INC,58.56500
14593,06/08/2006,AAPL,APPLE COMPUTER INC,60.76000
14593,06/09/2006,AAPL,APPLE COMPUTER INC,59.24000
14593,06/12/2006,AAPL,APPLE COMPUTER INC,57.00000
14593,06/13/2006,AAPL,APPLE COMPUTER INC,58.33000
14593,06/14/2006,AAPL,APPLE COMPUTER INC,57.61000
14593,06/15/2006,AAPL,APPLE COMPUTER INC,59.38000
14593,06/16/2006,AAPL,APPLE COMPUTER INC,57.56000
14593,06/19/2006,AAPL,APPLE COMPUTER INC,57.20000
14593,06/20/2006,AAPL,APPLE COMPUTER INC,57.47000
14593,06/21/2006,AAPL,APPLE COMPUTER INC,57.86000
14593,06/22/2006,AAPL,APPLE COMPUTER INC,59.58000
14593,06/23/2006,AAPL,APPLE COMPUTER INC,58.83000
14593,06/26/2006,AAPL,APPLE COMPUTER INC,58.99000
14593,06/27/2006,AAPL,APPLE COMPUTER INC,57.43000
14593,06/28/2006,AAPL,APPLE COMPUTER INC,56.02000
14593,06/29/2006,AAPL,APPLE COMPUTER INC,58.97000
14593,06/30/2006,AAPL,APPLE COMPUTER INC,57.27000
14593,07/03/2006,AAPL,APPLE COMPUTER INC,57.95000
14593,07/05/2006,AAPL,APPLE COMPUTER INC,57.00150
14593,07/06/2006,AAPL,APPLE COMPUTER INC,55.77000
14593,07/07/2006,AAPL,APPLE COMPUTER INC,55.40000
14593,07/10/2006,AAPL,APPLE COMPUTER INC,55.00000
14593,07/11/2006,AAPL,APPLE COMPUTER INC,55.65000
14593,07/12/2006,AAPL,APPLE COMPUTER INC,52.96000
14593,07/13/2006,AAPL,APPLE COMPUTER INC,52.25000
14593,07/14/2006,AAPL,APPLE COMPUTER INC,50.67000
14593,07/17/2006,AAPL,APPLE COMPUTER INC,52.37000
14593,07/18/2006,AAPL,APPLE COMPUTER INC,52.90000
14593,07/19/2006,AAPL,APPLE COMPUTER INC,54.10000
14593,07/20/2006,AAPL,APPLE COMPUTER INC,60.50000
14593,07/21/2006,AAPL,APPLE COMPUTER INC,60.72000
14593,07/24/2006,AAPL,APPLE COMPUTER INC,61.42000
14593,07/25/2006,AAPL,APPLE COMPUTER INC,61.92800
14593,07/26/2006,AAPL,APPLE COMPUTER INC,63.87000
14593,07/27/2006,AAPL,APPLE COMPUTER INC,63.40000
14593,07/28/2006,AAPL,APPLE COMPUTER INC,65.59000
14593,07/31/2006,AAPL,APPLE COMPUTER INC,67.96000
14593,08/01/2006,AAPL,APPLE COMPUTER INC,67.18000
14593,08/02/2006,AAPL,APPLE COMPUTER INC,68.16000
14593,08/03/2006,AAPL,APPLE COMPUTER INC,69.59000
14593,08/04/2006,AAPL,APPLE COMPUTER INC,68.30000
14593,08/07/2006,AAPL,APPLE COMPUTER INC,67.21000
14593,08/08/2006,AAPL,APPLE COMPUTER INC,64.78000
14593,08/09/2006,AAPL,APPLE COMPUTER INC,63.59000
14593,08/10/2006,AAPL,APPLE COMPUTER INC,64.07000
14593,08/11/2006,AAPL,APPLE COMPUTER INC,63.65000
14593,08/14/2006,AAPL,APPLE COMPUTER INC,63.94000
14593,08/15/2006,AAPL,APPLE COMPUTER INC,66.45000
14593,08/16/2006,AAPL,APPLE COMPUTER INC,67.98000
14593,08/17/2006,AAPL,APPLE COMPUTER INC,67.59000
14593,08/18/2006,AAPL,APPLE COMPUTER INC,67.91000
14593,08/21/2006,AAPL,APPLE COMPUTER INC,66.56000
14593,08/22/2006,AAPL,APPLE COMPUTER INC,67.62000
14593,08/23/2006,AAPL,APPLE COMPUTER INC,67.31000
14593,08/24/2006,AAPL,APPLE COMPUTER INC,67.81000
14593,08/25/2006,AAPL,APPLE COMPUTER INC,68.75000
14593,08/28/2006,AAPL,APPLE COMPUTER INC,66.98000
14593,08/29/2006,AAPL,APPLE COMPUTER INC,66.48000
14593,08/30/2006,AAPL,APPLE COMPUTER INC,66.96000
14593,08/31/2006,AAPL,APPLE COMPUTER INC,67.85000
14593,09/01/2006,AAPL,APPLE COMPUTER INC,68.38000
14593,09/05/2006,AAPL,APPLE COMPUTER INC,71.48000
14593,09/06/2006,AAPL,APPLE COMPUTER INC,70.03000
14593,09/07/2006,AAPL,APPLE COMPUTER INC,72.80000
14593,09/08/2006,AAPL,APPLE COMPUTER INC,72.52000
14593,09/11/2006,AAPL,APPLE COMPUTER INC,72.50000
14593,09/12/2006,AAPL,APPLE COMPUTER INC,72.63000
14593,09/13/2006,AAPL,APPLE COMPUTER INC,74.20000
14593,09/14/2006,AAPL,APPLE COMPUTER INC,74.17000
14593,09/15/2006,AAPL,APPLE COMPUTER INC,74.10000
14593,09/18/2006,AAPL,APPLE COMPUTER INC,73.89000
14593,09/19/2006,AAPL,APPLE COMPUTER INC,73.77000
14593,09/20/2006,AAPL,APPLE COMPUTER INC,75.26000
14593,09/21/2006,AAPL,APPLE COMPUTER INC,74.65000
14593,09/22/2006,AAPL,APPLE COMPUTER INC,73.00000
14593,09/25/2006,AAPL,APPLE COMPUTER INC,75.75000
14593,09/26/2006,AAPL,APPLE COMPUTER INC,77.61000
14593,09/27/2006,AAPL,APPLE COMPUTER INC,76.41000
14593,09/28/2006,AAPL,APPLE COMPUTER INC,77.01000
14593,09/29/2006,AAPL,APPLE COMPUTER INC,76.98000
14593,10/02/2006,AAPL,APPLE COMPUTER INC,74.86000
14593,10/03/2006,AAPL,APPLE COMPUTER INC,74.08000
14593,10/04/2006,AAPL,APPLE COMPUTER INC,75.38000
14593,10/05/2006,AAPL,APPLE COMPUTER INC,74.83000
14593,10/06/2006,AAPL,APPLE COMPUTER INC,74.22000
14593,10/09/2006,AAPL,APPLE COMPUTER INC,74.63000
14593,10/10/2006,AAPL,APPLE COMPUTER INC,73.81000
14593,10/11/2006,AAPL,APPLE COMPUTER INC,73.23000
14593,10/12/2006,AAPL,APPLE COMPUTER INC,75.26000
14593,10/13/2006,AAPL,APPLE COMPUTER INC,75.02000
14593,10/16/2006,AAPL,APPLE COMPUTER INC,75.40000
14593,10/17/2006,AAPL,APPLE COMPUTER INC,74.29000
14593,10/18/2006,AAPL,APPLE COMPUTER INC,74.53000
14593,10/19/2006,AAPL,APPLE COMPUTER INC,78.99000
14593,10/20/2006,AAPL,APPLE COMPUTER INC,79.95000
14593,10/23/2006,AAPL,APPLE COMPUTER INC,81.46000
14593,10/24/2006,AAPL,APPLE COMPUTER INC,81.05000
14593,10/25/2006,AAPL,APPLE COMPUTER INC,81.68000
14593,10/26/2006,AAPL,APPLE COMPUTER INC,82.19000
14593,10/27/2006,AAPL,APPLE COMPUTER INC,80.41000
14593,10/30/2006,AAPL,APPLE COMPUTER INC,80.42000
14593,10/31/2006,AAPL,APPLE COMPUTER INC,81.08000
14593,11/01/2006,AAPL,APPLE COMPUTER INC,79.16000
14593,11/02/2006,AAPL,APPLE COMPUTER INC,78.98000
14593,11/03/2006,AAPL,APPLE COMPUTER INC,78.29000
14593,11/06/2006,AAPL,APPLE COMPUTER INC,79.71000
14593,11/07/2006,AAPL,APPLE COMPUTER INC,80.51000
14593,11/08/2006,AAPL,APPLE COMPUTER INC,82.45000
14593,11/09/2006,AAPL,APPLE COMPUTER INC,83.34000
14593,11/10/2006,AAPL,APPLE COMPUTER INC,83.12000
