PERMNO,date,TICKER,COMNAM,PRC
14593,10/29/2004,AAPL,APPLE COMPUTER INC,52.40000
14593,11/30/2004,AAPL,APPLE COMPUTER INC,67.05000
14593,12/31/2004,AAPL,APPLE COMPUTER INC,64.40000
14593,01/31/2005,AAPL,APPLE COMPUTER INC,76.90000
14593,02/28/2005,AAPL,APPLE COMPUTER INC,44.86000
14593,03/31/2005,AAPL,APPLE COMPUTER INC,41.67000
14593,04/29/2005,AAPL,APPLE COMPUTER INC,36.06000
14593,05/31/2005,AAPL,APPLE COMPUTER INC,39.75930
14593,06/30/2005,AAPL,APPLE COMPUTER INC,36.81000
14593,07/29/2005,AAPL,APPLE COMPUTER INC,42.65000
14593,08/31/2005,AAPL,APPLE COMPUTER INC,46.89000
14593,09/30/2005,AAPL,APPLE COMPUTER INC,53.61000
14593,10/31/2005,AAPL,APPLE COMPUTER INC,57.59000
14593,11/30/2005,AAPL,APPLE COMPUTER INC,67.82000
14593,12/30/2005,AAPL,APPLE COMPUTER INC,71.89000
14593,01/31/2006,AAPL,APPLE COMPUTER INC,75.51000
14593,02/28/2006,AAPL,APPLE COMPUTER INC,68.49000
14593,03/31/2006,AAPL,APPLE COMPUTER INC,62.72000
14593,04/28/2006,AAPL,APPLE COMPUTER INC,70.39000
14593,05/31/2006,AAPL,APPLE COMPUTER INC,59.77000
14593,06/30/2006,AAPL,APPLE COMPUTER INC,57.27000
14593,07/31/2006,AAPL,APPLE COMPUTER INC,67.96000
14593,08/31/2006,AAPL,APPLE COMPUTER INC,67.85000
14593,09/29/2006,AAPL,APPLE COMPUTER INC,76.98000
14593,10/31/2006,AAPL,APPLE COMPUTER INC,81.08000
14593,11/30/2006,AAPL,APPLE COMPUTER INC,91.66000
14593,12/29/2006,AAPL,APPLE COMPUTER INC,84.84000
14593,01/31/2007,AAPL,APPLE INC,85.73000
14593,02/28/2007,AAPL,APPLE INC,84.61000
14593,03/30/2007,AAPL,APPLE INC,92.91000
14593,04/30/2007,AAPL,APPLE INC,99.80000
14593,05/31/2007,AAPL,APPLE INC,121.19100
14593,06/29/2007,AAPL,APPLE INC,122.04000
14593,07/31/2007,AAPL,APPLE INC,131.75999
14593,08/31/2007,AAPL,APPLE INC,138.48000
14593,09/28/2007,AAPL,APPLE INC,153.47000
14593,10/31/2007,AAPL,APPLE INC,189.95000
14593,11/30/2007,AAPL,APPLE INC,182.22000
14593,12/31/2007,AAPL,APPLE INC,198.08000
14593,01/31/2008,AAPL,APPLE INC,135.36000
14593,02/29/2008,AAPL,APPLE INC,125.02000
14593,03/31/2008,AAPL,APPLE INC,143.50000
14593,04/30/2008,AAPL,APPLE INC,173.95000
14593,05/30/2008,AAPL,APPLE INC,188.75000
14593,06/30/2008,AAPL,APPLE INC,167.44000
14593,07/31/2008,AAPL,APPLE INC,158.95000
14593,08/29/2008,AAPL,APPLE INC,169.53000
14593,09/30/2008,AAPL,APPLE INC,113.66000
14593,10/31/2008,AAPL,APPLE INC,107.59000
14593,11/28/2008,AAPL,APPLE INC,92.67000
14593,12/31/2008,AAPL,APPLE INC,85.35000
14593,01/30/2009,AAPL,APPLE INC,90.13000
14593,02/27/2009,AAPL,APPLE INC,89.31000
14593,03/31/2009,AAPL,APPLE INC,105.12000
14593,04/30/2009,AAPL,APPLE INC,125.83000
14593,05/29/2009,AAPL,APPLE INC,135.81000
14593,06/30/2009,AAPL,APPLE INC,142.42999
14593,07/31/2009,AAPL,APPLE INC,163.39000
14593,08/31/2009,AAPL,APPLE INC,168.21001
14593,09/30/2009,AAPL,APPLE INC,185.35001
14593,10/30/2009,AAPL,APPLE INC,188.50000
14593,11/30/2009,AAPL,APPLE INC,199.91000
14593,12/31/2009,AAPL,APPLE INC,210.73199
14593,01/29/2010,AAPL,APPLE INC,192.06300
14593,02/26/2010,AAPL,APPLE INC,204.62000
14593,03/31/2010,AAPL,APPLE INC,235.00000
14593,04/30/2010,AAPL,APPLE INC,261.09000
14593,05/28/2010,AAPL,APPLE INC,256.88000
14593,06/30/2010,AAPL,APPLE INC,251.53000
14593,07/30/2010,AAPL,APPLE INC,257.25000
14593,08/31/2010,AAPL,APPLE INC,243.10001
14593,09/30/2010,AAPL,APPLE INC,283.75000
14593,10/29/2010,AAPL,APPLE INC,300.98001
14593,11/30/2010,AAPL,APPLE INC,311.14999
14593,12/31/2010,AAPL,APPLE INC,322.56000
14593,01/31/2011,AAPL,APPLE INC,339.32001
14593,02/28/2011,AAPL,APPLE INC,353.20999
14593,03/31/2011,AAPL,APPLE INC,348.50751
14593,04/29/2011,AAPL,APPLE INC,350.13000
14593,05/31/2011,AAPL,APPLE INC,347.82999
14593,06/30/2011,AAPL,APPLE INC,335.67001
14593,07/29/2011,AAPL,APPLE INC,390.48001
14593,08/31/2011,AAPL,APPLE INC,384.82999
14593,09/30/2011,AAPL,APPLE INC,381.32001
14593,10/31/2011,AAPL,APPLE INC,404.78000
14593,11/30/2011,AAPL,APPLE INC,382.20001
14593,12/30/2011,AAPL,APPLE INC,405.00000
14593,01/31/2012,AAPL,APPLE INC,456.48001
14593,02/29/2012,AAPL,APPLE INC,542.44000
14593,03/30/2012,AAPL,APPLE INC,599.54999
14593,04/30/2012,AAPL,APPLE INC,583.97998
14593,05/31/2012,AAPL,APPLE INC,577.72998
14593,06/29/2012,AAPL,APPLE INC,584.00000
14593,07/31/2012,AAPL,APPLE INC,610.76001
14593,08/31/2012,AAPL,APPLE INC,665.23999
14593,09/28/2012,AAPL,APPLE INC,667.10498
14593,10/31/2012,AAPL,APPLE INC,595.32001
14593,11/30/2012,AAPL,APPLE INC,585.28003
14593,12/31/2012,AAPL,APPLE INC,532.17291
14593,01/31/2013,AAPL,APPLE INC,455.48999
14593,02/28/2013,AAPL,APPLE INC,441.39999
14593,03/28/2013,AAPL,APPLE INC,442.66000
14593,04/30/2013,AAPL,APPLE INC,442.78000
14593,05/31/2013,AAPL,APPLE INC,449.73499
14593,06/28/2013,AAPL,APPLE INC,396.53000
14593,07/31/2013,AAPL,APPLE INC,452.53000
14593,08/30/2013,AAPL,APPLE INC,487.21600
14593,09/30/2013,AAPL,APPLE INC,476.75000
14593,10/31/2013,AAPL,APPLE INC,522.70203
14593,11/29/2013,AAPL,APPLE INC,556.07001
14593,12/31/2013,AAPL,APPLE INC,561.02002
14593,01/31/2014,AAPL,APPLE INC,500.60001
14593,02/28/2014,AAPL,APPLE INC,526.23999
14593,03/31/2014,AAPL,APPLE INC,536.73999
14593,04/30/2014,AAPL,APPLE INC,590.09003
14593,05/30/2014,AAPL,APPLE INC,633.00000
14593,06/30/2014,AAPL,APPLE INC,92.93000
14593,07/31/2014,AAPL,APPLE INC,95.60000
14593,08/29/2014,AAPL,APPLE INC,102.50000
14593,09/30/2014,AAPL,APPLE INC,100.75000
14593,10/31/2014,AAPL,APPLE INC,108.00000
14593,11/28/2014,AAPL,APPLE INC,118.93000
14593,12/31/2014,AAPL,APPLE INC,110.38000
14593,01/30/2015,AAPL,APPLE INC,117.16000
14593,02/27/2015,AAPL,APPLE INC,128.46001
14593,03/31/2015,AAPL,APPLE INC,124.43000
14593,04/30/2015,AAPL,APPLE INC,125.15000
14593,05/29/2015,AAPL,APPLE INC,130.28000
14593,06/30/2015,AAPL,APPLE INC,125.42500
14593,07/31/2015,AAPL,APPLE INC,121.30000
14593,08/31/2015,AAPL,APPLE INC,112.76000
14593,09/30/2015,AAPL,APPLE INC,110.30000
14593,10/30/2015,AAPL,APPLE INC,119.50000
14593,11/30/2015,AAPL,APPLE INC,118.30000
14593,12/31/2015,AAPL,APPLE INC,105.26000
14593,01/29/2016,AAPL,APPLE INC,97.34000
14593,02/29/2016,AAPL,APPLE INC,96.69000
17778,12/31/1986,BKHT,BERKSHIRE HATHAWAY INC DEL,2820.00000
17778,01/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3100.00000
17778,02/27/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3360.00000
17778,03/31/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3520.00000
17778,04/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3380.00000
17778,05/29/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3410.00000
17778,06/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3500.00000
17778,07/31/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3960.00000
17778,08/31/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3990.00000
17778,09/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,4220.00000
17778,10/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,3325.00000
17778,11/30/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,2900.00000
17778,12/31/1987,BKHT,BERKSHIRE HATHAWAY INC DEL,2950.00000
17778,01/29/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,3030.00000
17778,02/29/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,3150.00000
17778,03/31/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,3425.00000
17778,04/29/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,3775.00000
17778,05/31/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,3925.00000
17778,06/30/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,4150.00000
17778,07/29/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,4350.00000
17778,08/31/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,4325.00000
17778,09/30/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,4800.00000
17778,10/31/1988,BKHT,BERKSHIRE HATHAWAY INC DEL,4725.00000
17778,11/30/1988,BRK,BERKSHIRE HATHAWAY INC DEL,4700.00000
17778,12/30/1988,BRK,BERKSHIRE HATHAWAY INC DEL,4700.00000
17778,01/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,4925.00000
17778,02/28/1989,BRK,BERKSHIRE HATHAWAY INC DEL,4725.00000
17778,03/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,4950.00000
17778,04/28/1989,BRK,BERKSHIRE HATHAWAY INC DEL,6275.00000
17778,05/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,6425.00000
17778,06/30/1989,BRK,BERKSHIRE HATHAWAY INC DEL,6575.00000
17778,07/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,7500.00000
17778,08/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,7975.00000
17778,09/29/1989,BRK,BERKSHIRE HATHAWAY INC DEL,8625.00000
17778,10/31/1989,BRK,BERKSHIRE HATHAWAY INC DEL,8510.00000
17778,11/30/1989,BRK,BERKSHIRE HATHAWAY INC DEL,8250.00000
17778,12/29/1989,BRK,BERKSHIRE HATHAWAY INC DEL,8675.00000
17778,01/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,7455.00000
17778,02/28/1990,BRK,BERKSHIRE HATHAWAY INC DEL,7225.00000
17778,03/30/1990,BRK,BERKSHIRE HATHAWAY INC DEL,6725.00000
17778,04/30/1990,BRK,BERKSHIRE HATHAWAY INC DEL,6700.00000
17778,05/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,7150.00000
17778,06/29/1990,BRK,BERKSHIRE HATHAWAY INC DEL,7200.00000
17778,07/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,7000.00000
17778,08/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,6400.00000
17778,09/28/1990,BRK,BERKSHIRE HATHAWAY INC DEL,5875.00000
17778,10/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,5950.00000
17778,11/30/1990,BRK,BERKSHIRE HATHAWAY INC DEL,6345.00000
17778,12/31/1990,BRK,BERKSHIRE HATHAWAY INC DEL,6675.00000
17778,01/31/1991,BRK,BERKSHIRE HATHAWAY INC DEL,7400.00000
17778,02/28/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8075.00000
17778,03/28/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8025.00000
17778,04/30/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8125.00000
17778,05/31/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8750.00000
17778,06/28/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8400.00000
17778,07/31/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8525.00000
17778,08/30/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8775.00000
17778,09/30/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8875.00000
17778,10/31/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8570.00000
17778,11/29/1991,BRK,BERKSHIRE HATHAWAY INC DEL,8350.00000
17778,12/31/1991,BRK,BERKSHIRE HATHAWAY INC DEL,9050.00000
17778,01/31/1992,BRK,BERKSHIRE HATHAWAY INC DEL,8850.00000
17778,02/28/1992,BRK,BERKSHIRE HATHAWAY INC DEL,8725.00000
17778,03/31/1992,BRK,BERKSHIRE HATHAWAY INC DEL,8950.00000
17778,04/30/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9125.00000
17778,05/29/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9100.00000
17778,06/30/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9225.00000
17778,07/31/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9525.00000
17778,08/31/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9125.00000
17778,09/30/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9400.00000
17778,10/30/1992,BRK,BERKSHIRE HATHAWAY INC DEL,9475.00000
17778,11/30/1992,BRK,BERKSHIRE HATHAWAY INC DEL,10725.00000
17778,12/31/1992,BRK,BERKSHIRE HATHAWAY INC DEL,11750.00000
17778,01/29/1993,BRK,BERKSHIRE HATHAWAY INC DEL,12100.00000
17778,02/26/1993,BRK,BERKSHIRE HATHAWAY INC DEL,12475.00000
17778,03/31/1993,BRK,BERKSHIRE HATHAWAY INC DEL,12750.00000
17778,04/30/1993,BRK,BERKSHIRE HATHAWAY INC DEL,12650.00000
17778,05/28/1993,BRK,BERKSHIRE HATHAWAY INC DEL,15000.00000
17778,06/30/1993,BRK,BERKSHIRE HATHAWAY INC DEL,15400.00000
17778,07/30/1993,BRK,BERKSHIRE HATHAWAY INC DEL,16000.00000
17778,08/31/1993,BRK,BERKSHIRE HATHAWAY INC DEL,17525.00000
17778,09/30/1993,BRK,BERKSHIRE HATHAWAY INC DEL,16675.00000
17778,10/29/1993,BRK,BERKSHIRE HATHAWAY INC DEL,17250.00000
17778,11/30/1993,BRK,BERKSHIRE HATHAWAY INC DEL,17250.00000
17778,12/31/1993,BRK,BERKSHIRE HATHAWAY INC DEL,16325.00000
17778,01/31/1994,BRK,BERKSHIRE HATHAWAY INC DEL,16200.00000
17778,02/28/1994,BRK,BERKSHIRE HATHAWAY INC DEL,15450.00000
17778,03/31/1994,BRK,BERKSHIRE HATHAWAY INC DEL,15925.00000
17778,04/29/1994,BRK,BERKSHIRE HATHAWAY INC DEL,16100.00000
17778,05/31/1994,BRK,BERKSHIRE HATHAWAY INC DEL,16100.00000
17778,06/30/1994,BRK,BERKSHIRE HATHAWAY INC DEL,16100.00000
17778,07/29/1994,BRK,BERKSHIRE HATHAWAY INC DEL,19600.00000
17778,08/31/1994,BRK,BERKSHIRE HATHAWAY INC DEL,19100.00000
17778,09/30/1994,BRK,BERKSHIRE HATHAWAY INC DEL,18950.00000
17778,10/31/1994,BRK,BERKSHIRE HATHAWAY INC DEL,20250.00000
17778,11/30/1994,BRK,BERKSHIRE HATHAWAY INC DEL,20525.00000
17778,12/30/1994,BRK,BERKSHIRE HATHAWAY INC DEL,20400.00000
17778,01/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,24600.00000
17778,02/28/1995,BRK,BERKSHIRE HATHAWAY INC DEL,22275.00000
17778,03/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,22650.00000
17778,04/28/1995,BRK,BERKSHIRE HATHAWAY INC DEL,21600.00000
17778,05/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,22700.00000
17778,06/30/1995,BRK,BERKSHIRE HATHAWAY INC DEL,23450.00000
17778,07/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,24750.00000
17778,08/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,25500.00000
17778,09/29/1995,BRK,BERKSHIRE HATHAWAY INC DEL,29400.00000
17778,10/31/1995,BRK,BERKSHIRE HATHAWAY INC DEL,29500.00000
17778,11/30/1995,BRK,BERKSHIRE HATHAWAY INC DEL,31300.00000
17778,12/29/1995,BRK,BERKSHIRE HATHAWAY INC DEL,32100.00000
17778,01/31/1996,BRK,BERKSHIRE HATHAWAY INC DEL,31900.00000
17778,02/29/1996,BRK,BERKSHIRE HATHAWAY INC DEL,35500.00000
17778,03/29/1996,BRK,BERKSHIRE HATHAWAY INC DEL,33850.00000
17778,04/30/1996,BRK,BERKSHIRE HATHAWAY INC DEL,33500.00000
17778,05/31/1996,BRK,BERKSHIRE HATHAWAY INC DEL,30500.00000
17778,06/28/1996,BRK,BERKSHIRE HATHAWAY INC DEL,30700.00000
17778,07/31/1996,BRK,BERKSHIRE HATHAWAY INC DEL,30900.00000
17778,08/30/1996,BRK,BERKSHIRE HATHAWAY INC DEL,31300.00000
17778,09/30/1996,BRK,BERKSHIRE HATHAWAY INC DEL,32150.00000
17778,10/31/1996,BRK,BERKSHIRE HATHAWAY INC DEL,32400.00000
17778,11/29/1996,BRK,BERKSHIRE HATHAWAY INC DEL,33200.00000
17778,12/31/1996,BRK,BERKSHIRE HATHAWAY INC DEL,34100.00000
17778,01/31/1997,BRK,BERKSHIRE HATHAWAY INC DEL,34800.00000
17778,02/28/1997,BRK,BERKSHIRE HATHAWAY INC DEL,35500.00000
17778,03/31/1997,BRK,BERKSHIRE HATHAWAY INC DEL,36200.00000
17778,04/30/1997,BRK,BERKSHIRE HATHAWAY INC DEL,38000.00000
17778,05/30/1997,BRK,BERKSHIRE HATHAWAY INC DEL,43000.00000
17778,06/30/1997,BRK,BERKSHIRE HATHAWAY INC DEL,47200.00000
17778,07/31/1997,BRK,BERKSHIRE HATHAWAY INC DEL,47200.00000
17778,08/29/1997,BRK,BERKSHIRE HATHAWAY INC DEL,41500.00000
17778,09/30/1997,BRK,BERKSHIRE HATHAWAY INC DEL,44800.00000
17778,10/31/1997,BRK,BERKSHIRE HATHAWAY INC DEL,43700.00000
17778,11/28/1997,BRK,BERKSHIRE HATHAWAY INC DEL,45300.00000
17778,12/31/1997,BRK,BERKSHIRE HATHAWAY INC DEL,46000.00000
17778,01/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,50300.00000
17778,02/27/1998,BRK,BERKSHIRE HATHAWAY INC DEL,55800.00000
17778,03/31/1998,BRK,BERKSHIRE HATHAWAY INC DEL,67200.00000
17778,04/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,68600.00000
17778,05/29/1998,BRK,BERKSHIRE HATHAWAY INC DEL,70700.00000
17778,06/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,78305.00000
17778,07/31/1998,BRK,BERKSHIRE HATHAWAY INC DEL,70105.00000
17778,08/31/1998,BRK,BERKSHIRE HATHAWAY INC DEL,60500.00000
17778,09/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,59600.00000
17778,10/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,64500.00000
17778,11/30/1998,BRK,BERKSHIRE HATHAWAY INC DEL,67900.00000
17778,12/31/1998,BRK,BERKSHIRE HATHAWAY INC DEL,70000.00000
17778,01/29/1999,BRK,BERKSHIRE HATHAWAY INC DEL,65000.00000
17778,02/26/1999,BRK,BERKSHIRE HATHAWAY INC DEL,71100.00000
17778,03/31/1999,BRK,BERKSHIRE HATHAWAY INC DEL,71400.00000
17778,04/30/1999,BRK,BERKSHIRE HATHAWAY INC DEL,76400.00000
17778,05/28/1999,BRK,BERKSHIRE HATHAWAY INC DEL,72000.00000
17778,06/30/1999,BRK,BERKSHIRE HATHAWAY INC DEL,68900.00000
17778,07/30/1999,BRK,BERKSHIRE HATHAWAY INC DEL,67805.00000
17778,08/31/1999,BRK,BERKSHIRE HATHAWAY INC DEL,64200.00000
17778,09/30/1999,BRK,BERKSHIRE HATHAWAY INC DEL,55000.00000
17778,10/29/1999,BRK,BERKSHIRE HATHAWAY INC DEL,63900.00000
17778,11/30/1999,BRK,BERKSHIRE HATHAWAY INC DEL,57300.00000
17778,12/31/1999,BRK,BERKSHIRE HATHAWAY INC DEL,56100.00000
17778,01/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,51200.00000
17778,02/29/2000,BRK,BERKSHIRE HATHAWAY INC DEL,44000.00000
17778,03/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,57200.00000
17778,04/28/2000,BRK,BERKSHIRE HATHAWAY INC DEL,59300.00000
17778,05/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,58600.00000
17778,06/30/2000,BRK,BERKSHIRE HATHAWAY INC DEL,53800.00000
17778,07/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,55100.00000
17778,08/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,57700.00000
17778,09/29/2000,BRK,BERKSHIRE HATHAWAY INC DEL,64400.00000
17778,10/31/2000,BRK,BERKSHIRE HATHAWAY INC DEL,63700.00000
17778,11/30/2000,BRK,BERKSHIRE HATHAWAY INC DEL,65900.00000
17778,12/29/2000,BRK,BERKSHIRE HATHAWAY INC DEL,71000.00000
17778,01/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,68400.00000
17778,02/28/2001,BRK,BERKSHIRE HATHAWAY INC DEL,70300.00000
17778,03/30/2001,BRK,BERKSHIRE HATHAWAY INC DEL,65450.00000
17778,04/30/2001,BRK,BERKSHIRE HATHAWAY INC DEL,68000.00000
17778,05/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,68700.00000
17778,06/29/2001,BRK,BERKSHIRE HATHAWAY INC DEL,69400.00000
17778,07/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,69200.00000
17778,08/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,69400.00000
17778,09/28/2001,BRK,BERKSHIRE HATHAWAY INC DEL,70000.00000
17778,10/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,71200.00000
17778,11/30/2001,BRK,BERKSHIRE HATHAWAY INC DEL,70000.00000
17778,12/31/2001,BRK,BERKSHIRE HATHAWAY INC DEL,75600.00000
17778,01/31/2002,BRK,BERKSHIRE HATHAWAY INC DEL,73900.00000
17778,02/28/2002,BRK,BERKSHIRE HATHAWAY INC DEL,73000.00000
17778,03/28/2002,BRK,BERKSHIRE HATHAWAY INC DEL,71100.00000
17778,04/30/2002,BRK,BERKSHIRE HATHAWAY INC DEL,73450.00000
17778,05/31/2002,BRK,BERKSHIRE HATHAWAY INC DEL,74600.00000
17778,06/28/2002,BRK,BERKSHIRE HATHAWAY INC DEL,66800.00000
17778,07/31/2002,BRK,BERKSHIRE HATHAWAY INC DEL,68300.00000
17778,08/30/2002,BRK,BERKSHIRE HATHAWAY INC DEL,73000.00000
17778,09/30/2002,BRK,BERKSHIRE HATHAWAY INC DEL,73900.00000
17778,10/31/2002,BRK,BERKSHIRE HATHAWAY INC DEL,74190.00000
17778,11/29/2002,BRK,BERKSHIRE HATHAWAY INC DEL,72300.00000
17778,12/31/2002,BRK,BERKSHIRE HATHAWAY INC DEL,72750.00000
17778,01/31/2003,BRK,BERKSHIRE HATHAWAY INC DEL,67600.00000
17778,02/28/2003,BRK,BERKSHIRE HATHAWAY INC DEL,61700.00000
17778,03/31/2003,BRK,BERKSHIRE HATHAWAY INC DEL,63800.00000
17778,04/30/2003,BRK,BERKSHIRE HATHAWAY INC DEL,69815.00000
17778,05/30/2003,BRK,BERKSHIRE HATHAWAY INC DEL,71000.00000
17778,06/30/2003,BRK,BERKSHIRE HATHAWAY INC DEL,72500.00000
17778,07/31/2003,BRK,BERKSHIRE HATHAWAY INC DEL,72010.00000
17778,08/29/2003,BRK,BERKSHIRE HATHAWAY INC DEL,75775.00000
17778,09/30/2003,BRK,BERKSHIRE HATHAWAY INC DEL,75000.00000
17778,10/31/2003,BRK,BERKSHIRE HATHAWAY INC DEL,77810.00000
17778,11/28/2003,BRK,BERKSHIRE HATHAWAY INC DEL,83750.00000
17778,12/31/2003,BRK,BERKSHIRE HATHAWAY INC DEL,84250.00000
17778,01/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,89490.00000
17778,02/27/2004,BRK,BERKSHIRE HATHAWAY INC DEL,94500.00000
17778,03/31/2004,BRK,BERKSHIRE HATHAWAY INC DEL,93300.00000
17778,04/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,93390.00000
17778,05/28/2004,BRK,BERKSHIRE HATHAWAY INC DEL,89000.00000
17778,06/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,88950.00000
17778,07/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,87250.00000
17778,08/31/2004,BRK,BERKSHIRE HATHAWAY INC DEL,87000.00000
17778,09/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,86650.00000
17778,10/29/2004,BRK,BERKSHIRE HATHAWAY INC DEL,84250.00000
17778,11/30/2004,BRK,BERKSHIRE HATHAWAY INC DEL,83700.00000
17778,12/31/2004,BRK,BERKSHIRE HATHAWAY INC DEL,87900.00000
17778,01/31/2005,BRK,BERKSHIRE HATHAWAY INC DEL,89900.00000
17778,02/28/2005,BRK,BERKSHIRE HATHAWAY INC DEL,90200.00000
17778,03/31/2005,BRK,BERKSHIRE HATHAWAY INC DEL,87000.00000
17778,04/29/2005,BRK,BERKSHIRE HATHAWAY INC DEL,84350.00000
17778,05/31/2005,BRK,BERKSHIRE HATHAWAY INC DEL,84100.00000
17778,06/30/2005,BRK,BERKSHIRE HATHAWAY INC DEL,83500.00000
17778,07/29/2005,BRK,BERKSHIRE HATHAWAY INC DEL,83500.00000
17778,08/31/2005,BRK,BERKSHIRE HATHAWAY INC DEL,83150.00000
17778,09/30/2005,BRK,BERKSHIRE HATHAWAY INC DEL,82000.00000
17778,10/31/2005,BRK,BERKSHIRE HATHAWAY INC DEL,85900.00000
17778,11/30/2005,BRK,BERKSHIRE HATHAWAY INC DEL,89390.00000
17778,12/30/2005,BRK,BERKSHIRE HATHAWAY INC DEL,88620.00000
17778,01/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,89490.00000
17778,02/28/2006,BRK,BERKSHIRE HATHAWAY INC DEL,86800.00000
17778,03/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,90350.00000
17778,04/28/2006,BRK,BERKSHIRE HATHAWAY INC DEL,89000.00000
17778,05/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,92290.00000
17778,06/30/2006,BRK,BERKSHIRE HATHAWAY INC DEL,91659.00000
17778,07/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,91600.00000
17778,08/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,96097.00000
17778,09/29/2006,BRK,BERKSHIRE HATHAWAY INC DEL,95800.00000
17778,10/31/2006,BRK,BERKSHIRE HATHAWAY INC DEL,105475.00000
17778,11/30/2006,BRK,BERKSHIRE HATHAWAY INC DEL,107100.00000
17778,12/29/2006,BRK,BERKSHIRE HATHAWAY INC DEL,109990.00000
17778,01/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,110050.00000
17778,02/28/2007,BRK,BERKSHIRE HATHAWAY INC DEL,106190.00000
17778,03/30/2007,BRK,BERKSHIRE HATHAWAY INC DEL,108990.00000
17778,04/30/2007,BRK,BERKSHIRE HATHAWAY INC DEL,109200.00000
17778,05/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,109490.00000
